"Wie war die Reise?";"Jak minęła podróż? (jak minewa podrusch?)"
"Ja";"Tak (tak)"
"Danke";"Dziękuję (dschjenkuje)"
"Sehr gut";"Bardzo dobrze (bardzo dobsche)"
"Wie heißen Sie? (formell)";"Jak się pan nazywa? (jak sche pan nasywa?)"
"Ich heiße…";"Nazywam się… (nasywam sche…)"
"Und Sie, wie heißen Sie?";"A pan, jak się pan nazywa? (a pan, jak sche pan nasywa?)"
"Wie heißt du? (informell)";"Jak się nazywasz? (jak sche nasywasz?)"
"Ich und du";"Ja i ty (ja i ty)"
"Freut mich";"Miło mi (miwo mi)"
"Sehr erfreut";"Bardzo mi miło (bardzo mi miwo)"
"Guten Tag";"Dzień dobry (dschenj dobry)"
"Guten Abend";"Dobry wieczór (dobry wjetschur)"
"Gute Nacht";"Dobranoc (dobranotz)"
"Hallo / Tschüss";"Cześć (tschesch-tsch)"
"Wie läuft's?";"Jak leci? (jak letzi?)"
"Hervorragend";"Świetnie (schwjetnje)"
"Und bei dir?";"A u ciebie? (a u tschebje?)"
"Ich kann nicht klagen";"Nie narzekam (nje naschekam)"
